,Value
ticker,ASHOKAMET.NS
ROCE,7.4610738844000934
ROCE (3yr avg),6.2486412773192015
NFAT,2.2218572597591817
NFAT (3yr avg),4.408393221248385
NPM,10.819227757488656
DPR,0.0
Retention Ratio,100.0
Dep,3.3020860302779678
SSGR,44.39332427497739
Av NPM (over 3 years),10.819227757488656
Au NFA/T (over 3 years),4.408393221248385
Av Dep%NFA (over 3 years),3.3020860302779678
Au Retention ratio (over 3 years),100.0
d/e,0.14282968089196463
Interest coverage,1.9830171750833119
tax %,7.820997500596591
cPAT,174447000.0
CFO,-62665000.0
cCFO,-512762000.0
cCFO/cPAT,-2.9393569393569394
p/a,5.321202954967131
p/e,5.9856114
EY,17.645130913253812
Earnings Growth 5yr cagr,35.18654112078809
Sales Growth 5yr cagr,-16.543075214719515
PEG,0.17011082105094213
no. shares (cr),2.4996
Current Price,16.64
market cap,415933440.0
d/e_market,0.3590550449610399
p/s,1.2755848
NFA + CWIP,195634000.0
Capex,31703000.0
Capex_from_cashflow_statement,16702000.0
FCF,-94368000.0
FCF%,-128.58077174623935
FCF_capex_from_cashflow,-79367000.0
FCF%_capex_from_cashflow,-108.14121430128625
DV,0.0
Mcap (cr),42.2978816
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.5059123912870023
Market Cap,422978816
Net Income,73392000.0
Total Revenue,389626000.0
Total Assets,1428581000.0
Total Liabilities,242270000.0
Total Stockholders Equity,1045602000.0
Total Debt,149343000.0
Cash and Cash Equivalents,318689000.0
Current Assets,986862000.0
Current Liabilities,152317000.0
Working Capital,834545000.0
Operating Cash Flow,-62665000.0
Capital Expenditure,16702000.0
Dividends Paid,0
Depreciation & Amortization,6157000.0
Interest Expense,15604000.0
Income Tax Expense,6227000.0
Shares Outstanding,24996000
Net Fixed Assets,180633000.0
Construction in Progress,15001000.0
Net Debt,-169346000.0
3-5yr Average ROA (%),3.9587285613099503
3-5yr Average ROE (%),5.327241146351651
ROE,6.796191125281161
ROA,5.227689259061663
insidersPercentHeld,0.55239
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,16.64
Normalized EBIT,74321666.66666667
Normalized Net Income,51178666.666666664
